id,distance,address,latitude,longitude,user_lat,user_lon,visit_count,date,moving_method,office_loading,route_loading,parking_place
6,57.48985951096787,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,55.673603,37.126157,1,2023-09-03,Транспорт,0,1,True
6,58.61751152052031,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,55.673603,37.126157,3,2023-09-10,Транспорт,0,0,True
6,58.9334488099925,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,55.673603,37.126157,3,2023-09-17,Пешком,1,0,False
6,59.195147284314245,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,55.673603,37.126157,1,2023-09-24,Транспорт,0,0,False
6,66.19632045380311,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,55.673603,37.126157,1,2023-10-01,Транспорт,1,0,False
6,86.70132659705278,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,55.673603,37.126157,2,2023-10-08,Пешком,1,0,True
7,3.226698846502889,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,55.985627,38.059412,15,2023-08-06,Транспорт,0,0,True
7,9.42965187572255,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,55.985627,38.059412,9,2023-08-13,Транспорт,0,0,True
7,13.055445381103736,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,55.985627,38.059412,6,2023-08-20,Пешком,0,0,True
7,13.175125937367094,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,55.985627,38.059412,3,2023-08-27,Пешком,1,0,True
7,20.001548265932623,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,55.985627,38.059412,0,2023-09-03,Транспорт,1,0,False
7,36.02338142996433,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,55.985627,38.059412,3,2023-09-10,Пешком,0,0,True
7,52.92683728959299,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,55.985627,38.059412,0,2023-09-17,Пешком,1,0,False
7,55.78593888105626,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,55.985627,38.059412,4,2023-09-24,Пешком,1,1,True
7,70.27028577161417,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,55.985627,38.059412,3,2023-10-01,Пешком,1,1,False
7,70.73583305699403,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,55.985627,38.059412,0,2023-10-08,Пешком,0,1,True
8,30.4465290987547,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,55.725352,36.982139,14,2023-08-06,Транспорт,1,0,False
8,33.6953846312618,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,55.725352,36.982139,8,2023-08-13,Транспорт,0,0,True
8,44.6260195142039,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,55.725352,36.982139,5,2023-08-20,Транспорт,1,1,True
8,50.91628920182133,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,55.725352,36.982139,2,2023-08-27,Пешком,1,0,False
8,51.052772624219614,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,55.725352,36.982139,3,2023-09-03,Транспорт,0,0,False
8,62.70617253553504,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,55.725352,36.982139,5,2023-09-10,Пешком,0,1,True
8,63.00117751107463,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,55.725352,36.982139,5,2023-09-17,Транспорт,1,1,True
8,64.1127777148009,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,55.725352,36.982139,0,2023-09-24,Транспорт,1,1,True
8,71.94334800026549,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,55.725352,36.982139,3,2023-10-01,Транспорт,1,1,True
8,92.70187494209793,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,55.725352,36.982139,0,2023-10-08,Пешком,0,0,False
9,5.903447977031267,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,55.913963,38.001882,16,2023-08-06,Транспорт,1,0,False
9,8.751416442769685,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,55.913963,38.001882,10,2023-08-13,Транспорт,0,1,False
9,14.06294856440132,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,55.913963,38.001882,7,2023-08-20,Пешком,0,1,False
9,14.15514249130574,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,55.913963,38.001882,4,2023-08-27,Пешком,1,0,False
9,25.784720397129053,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,55.913963,38.001882,5,2023-09-03,Пешком,1,0,False
9,34.153904632054235,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,55.913963,38.001882,3,2023-09-10,Пешком,1,1,True
9,50.29615097173316,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,55.913963,38.001882,3,2023-09-17,Транспорт,0,0,True
9,52.76075704240087,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,55.913963,38.001882,0,2023-09-24,Пешком,0,0,True
9,69.984302314432,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,55.913963,38.001882,1,2023-10-01,Пешком,1,1,True
9,70.40984481652904,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,55.913963,38.001882,1,2023-10-08,Транспорт,0,0,False
10,8.680817159639021,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,55.968535,37.366583,16,2023-08-06,Пешком,0,1,True
10,10.436280487529197,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,55.968535,37.366583,10,2023-08-13,Транспорт,0,0,False
10,12.747028908889188,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,55.968535,37.366583,7,2023-08-20,Транспорт,0,0,False
10,30.481736530543223,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,55.968535,37.366583,4,2023-08-27,Транспорт,1,0,True
10,30.700338741617752,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,55.968535,37.366583,0,2023-09-03,Пешком,0,1,False
10,33.75360483698909,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,55.968535,37.366583,4,2023-09-10,Транспорт,0,0,True
10,33.78530548828533,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,55.968535,37.366583,5,2023-09-17,Пешком,1,0,False
10,34.03482252123419,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,55.968535,37.366583,1,2023-09-24,Транспорт,1,1,False
10,43.07384867030268,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,55.968535,37.366583,2,2023-10-01,Пешком,1,0,True
10,63.069346625032765,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,55.968535,37.366583,5,2023-10-08,Транспорт,0,1,False
11,8.664631146177198,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,55.941081,37.041803,17,2023-08-06,Пешком,1,1,True
11,12.306987831309119,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,55.941081,37.041803,11,2023-08-13,Пешком,0,0,False
11,27.237639204907484,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,55.941081,37.041803,8,2023-08-20,Транспорт,1,0,True
11,27.2989039683615,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,55.941081,37.041803,5,2023-08-27,Пешком,0,0,True
11,28.51573761600579,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,55.941081,37.041803,0,2023-09-03,Пешком,1,1,True
11,50.92910552423138,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,55.941081,37.041803,0,2023-09-10,Транспорт,0,1,True
11,51.14712594208951,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,55.941081,37.041803,2,2023-09-17,Транспорт,1,0,True
11,54.128305610963054,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,55.941081,37.041803,2,2023-09-24,Транспорт,0,0,False
11,63.31324715244671,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,55.941081,37.041803,3,2023-10-01,Транспорт,0,1,True
11,83.48475876561018,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,55.941081,37.041803,2,2023-10-08,Пешком,1,0,True
12,7.772984248835337,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,56.07924,37.445492,16,2023-08-06,Транспорт,1,0,False
12,17.118744043899913,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,56.07924,37.445492,10,2023-08-13,Транспорт,1,0,True
12,20.76536797353314,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,56.07924,37.445492,7,2023-08-20,Пешком,0,0,True
12,26.418542629912984,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,56.07924,37.445492,4,2023-08-27,Пешком,1,0,False
12,26.507693894175258,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,56.07924,37.445492,2,2023-09-03,Транспорт,0,1,False
12,30.880854866856012,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,56.07924,37.445492,0,2023-09-10,Транспорт,1,0,True
12,31.145428660971792,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,56.07924,37.445492,4,2023-09-17,Пешком,0,0,True
12,31.324751452485778,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,56.07924,37.445492,3,2023-09-24,Транспорт,0,0,True
12,40.45475416640921,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,56.07924,37.445492,0,2023-10-01,Пешком,1,0,True
12,58.38513504296799,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,56.07924,37.445492,5,2023-10-08,Пешком,1,1,True
13,9.78867806603122,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,55.990752,37.006568,16,2023-08-06,Пешком,1,1,False
13,12.620237522697623,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,55.990752,37.006568,10,2023-08-13,Транспорт,1,1,False
13,21.489077766860213,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,55.990752,37.006568,7,2023-08-20,Транспорт,1,0,True
13,21.585655599520972,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,55.990752,37.006568,4,2023-08-27,Пешком,1,1,True
13,29.662198796637888,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,55.990752,37.006568,5,2023-09-03,Пешком,1,1,False
13,52.57198464038922,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,55.990752,37.006568,4,2023-09-10,Транспорт,0,0,False
13,52.761069028450734,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,55.990752,37.006568,2,2023-09-17,Транспорт,1,0,True
13,56.20084576643978,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,55.990752,37.006568,2,2023-09-24,Транспорт,1,1,False
13,65.55139189438837,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,55.990752,37.006568,1,2023-10-01,Пешком,1,0,True
13,85.28526664814076,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,55.990752,37.006568,3,2023-10-08,Транспорт,1,0,False
14,14.624800545698472,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,56.121776,38.2493,15,2023-08-06,Транспорт,0,0,True
14,21.86322519954179,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,56.121776,38.2493,9,2023-08-13,Транспорт,1,0,True
14,26.798390126316235,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,56.121776,38.2493,6,2023-08-20,Транспорт,0,0,True
14,27.443119445432107,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,56.121776,38.2493,3,2023-08-27,Пешком,0,1,True
14,27.73035319972264,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,56.121776,38.2493,3,2023-09-03,Транспорт,1,1,False
14,49.15228395636816,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,56.121776,38.2493,2,2023-09-10,Транспорт,1,0,True
14,65.99107467312236,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,56.121776,38.2493,0,2023-09-17,Транспорт,1,0,False
14,69.29934105724045,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,56.121776,38.2493,4,2023-09-24,Транспорт,1,1,True
14,78.65266524650316,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,56.121776,38.2493,5,2023-10-01,Транспорт,1,1,True
14,79.17329338904105,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,56.121776,38.2493,0,2023-10-08,Транспорт,1,1,True
15,14.632233010020773,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,55.910715,37.631307,16,2023-08-06,Пешком,1,0,True
15,17.481993516597466,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,55.910715,37.631307,10,2023-08-13,Транспорт,1,0,False
15,17.796644731709456,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,55.910715,37.631307,7,2023-08-20,Пешком,1,1,False
15,18.665278211293394,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,55.910715,37.631307,4,2023-08-27,Транспорт,0,0,True
15,27.082387631764853,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,55.910715,37.631307,1,2023-09-03,Транспорт,1,1,True
15,28.13001488305664,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,55.910715,37.631307,4,2023-09-10,Пешком,0,1,True
15,30.171266763883846,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,55.910715,37.631307,1,2023-09-17,Транспорт,1,0,False
15,47.791223828542684,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,55.910715,37.631307,3,2023-09-24,Транспорт,0,0,True
15,50.40901426503702,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,55.910715,37.631307,1,2023-10-01,Транспорт,0,0,False
15,50.75451253592005,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,55.910715,37.631307,3,2023-10-08,Пешком,0,0,True
16,1.5529004979581058,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,55.993574,37.1658,14,2023-08-06,Транспорт,1,1,False
16,2.778098021919107,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,55.993574,37.1658,8,2023-08-13,Пешком,1,0,True
16,19.774215934066536,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,55.993574,37.1658,5,2023-08-20,Транспорт,1,0,True
16,24.02854264735804,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,55.993574,37.1658,2,2023-08-27,Транспорт,0,1,True
16,24.16317065575987,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,55.993574,37.1658,0,2023-09-03,Транспорт,0,0,True
16,42.664727150337015,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,55.993574,37.1658,3,2023-09-10,Пешком,1,0,True
16,42.85463885842709,"141207, Московская область, г. Пушкино, ул. Тургенева, д. 24, пом. 018",56.010849,37.854359,55.993574,37.1658,4,2023-09-17,Транспорт,0,1,True
16,46.315226550580775,"141280, Московская область, г. Ивантеевка, ул. Дзержинского, д. 11а",55.973255,37.909462,55.993574,37.1658,2,2023-09-24,Пешком,1,0,True
16,55.68378351536362,"141196, Московская область, г. Фрязино, пр-т Мира, д. 17, пом. 13",55.956615,38.058323,55.993574,37.1658,4,2023-10-01,Транспорт,1,1,True
16,75.37743530398225,"142432, Московская область, г. Черноголовка, пр-д Строителей, д. 1б",56.011509,38.377728,55.993574,37.1658,3,2023-10-08,Транспорт,1,0,True
17,44.535073278586275,"124365, г. Москва, Зеленоград, ул. Каменка, кор. 1805",55.979717,37.162693,55.590168,36.997168,14,2023-08-06,Транспорт,1,1,False
17,47.49481247717128,"124498, г. Москва, г. Зеленоград, корп. 401",56.000401,37.208775,55.590168,36.997168,8,2023-08-13,Пешком,0,1,True
17,55.87956027363628,"141730, Московская область, г. Лобня, ул. Ленина, д. 9",56.012386,37.482059,55.590168,36.997168,5,2023-08-20,Транспорт,0,1,True
17,65.96007328255489,"141500, Московская область, г. Солнечногорск, ул. Баранова, д. 1, 1-й этаж",56.183239,36.9757,55.590168,36.997168,2,2023-08-27,Пешком,0,1,True
17,66.08922901796812,"141506, Московская область, г. Солнечногорск, ул. Красная, д. 60",56.184479,36.984314,55.590168,36.997168,0,2023-09-03,Транспорт,1,1,True
17,70.8025976965737,"141200, Московская область, г. Пушкино, ул. Чехова, д. 14а",56.008335,37.851467,55.590168,36.997168,2,2023-09-10,Пешком,1,0,True
